source_id,target_id,source,target,weight
A5036357902,A5101517110,Philip S. Yu,Lu Bai,1
A5101517110,A5079734512,Lu Bai,Lixin Cui,1
A5064108426,A5035589354,Juliana Lira Heringer Ferreira,Mariana Rampinelli Fernandes,1
A5064108426,A5069245113,Juliana Lira Heringer Ferreira,Clebeson Canuto dos Santos,1
A5064108426,A5090798206,Juliana Lira Heringer Ferreira,Raquel Frizera Vassallo,1
A5035589354,A5069245113,Mariana Rampinelli Fernandes,Clebeson Canuto dos Santos,1
A5035589354,A5090798206,Mariana Rampinelli Fernandes,Raquel Frizera Vassallo,1
A5069245113,A5090798206,Clebeson Canuto dos Santos,Raquel Frizera Vassallo,1
A5064852059,A5009397665,Ron Triepels,Hennie Daniels,2
A5064852059,A5010293806,Ron Triepels,Ad Feelders,2
A5009397665,A5010293806,Hennie Daniels,Ad Feelders,2
A5100427478,A5006047615,Yuxin Wang,Joris Hulstijn,1
A5065241738,A5014376333,Pedro Moreno-Sánchez,Sonia Fahmy,1
A5065241738,A5033338045,Pedro Moreno-Sánchez,Aniket Kate,1
A5065241738,A5050554744,Pedro Moreno-Sánchez,Raghuvir Songhela,1
A5065241738,A5052007552,Pedro Moreno-Sánchez,Navin Modi,1
A5052007552,A5014376333,Navin Modi,Sonia Fahmy,1
A5052007552,A5033338045,Navin Modi,Aniket Kate,1
A5052007552,A5050554744,Navin Modi,Raghuvir Songhela,1
A5050554744,A5014376333,Raghuvir Songhela,Sonia Fahmy,1
A5050554744,A5033338045,Raghuvir Songhela,Aniket Kate,1
A5033338045,A5014376333,Aniket Kate,Sonia Fahmy,1
A5101425308,A5004567820,Albert Tan,Thomas Halliday,1
A5101425308,A5101926348,Albert Tan,Zhao Yi-fei,1
A5101926348,A5004567820,Zhao Yi-fei,Thomas Halliday,1
A5064934524,A5038577808,Prabu Ravindran,Adriana Costa,1
A5064934524,A5054008178,Prabu Ravindran,Richard Soares,1
A5064934524,A5088281329,Prabu Ravindran,Alex C. Wiedenhoeft,1
A5038577808,A5054008178,Adriana Costa,Richard Soares,1
A5038577808,A5088281329,Adriana Costa,Alex C. Wiedenhoeft,1
A5054008178,A5088281329,Richard Soares,Alex C. Wiedenhoeft,1
A5101850968,A5005114302,Zhimin Gao,Lin Chen,1
A5101850968,A5044233783,Zhimin Gao,Xi Zhao,1
A5101850968,A5088683554,Zhimin Gao,Yang Lü,1
A5005114302,A5044233783,Lin Chen,Xi Zhao,1
A5005114302,A5088683554,Lin Chen,Yang Lü,1
A5044233783,A5088683554,Xi Zhao,Yang Lü,1
A5063679722,A5043332489,Jenny-Paola Lis-Gutiérrez,Jairo Enrique Santander Abril,1
A5063679722,A5083479770,Jenny-Paola Lis-Gutiérrez,Amelec Viloria,1
A5063679722,A5090560186,Jenny-Paola Lis-Gutiérrez,Mercedes Gaitán–Angulo,1
A5063679722,A5091767003,Jenny-Paola Lis-Gutiérrez,Harry Ernesto Reyna-Niño,1
A5091767003,A5043332489,Harry Ernesto Reyna-Niño,Jairo Enrique Santander Abril,1
A5091767003,A5083479770,Harry Ernesto Reyna-Niño,Amelec Viloria,1
A5091767003,A5090560186,Harry Ernesto Reyna-Niño,Mercedes Gaitán–Angulo,1
A5090560186,A5043332489,Mercedes Gaitán–Angulo,Jairo Enrique Santander Abril,1
A5090560186,A5083479770,Mercedes Gaitán–Angulo,Amelec Viloria,1
A5083479770,A5043332489,Amelec Viloria,Jairo Enrique Santander Abril,1
A5023361577,A5070106422,Mariana Petrova,Yuriy Dyachenko,1
A5023361577,A5113516657,Mariana Petrova,Iryna Buzko,1
A5113516657,A5070106422,Iryna Buzko,Yuriy Dyachenko,1
A5109657969,A5018642206,M. D. Akhtar,Leonilde Varela,1
A5109657969,A5040420867,M. D. Akhtar,Goran D. Putnik,1
A5109657969,A5061547847,M. D. Akhtar,Vijaya Kumar Manupati,1
A5109657969,A5087542455,M. D. Akhtar,Ajith Abraham,1
A5109657969,A5088547215,M. D. Akhtar,Ana Madureira,1
A5061547847,A5018642206,Vijaya Kumar Manupati,Leonilde Varela,1
A5061547847,A5040420867,Vijaya Kumar Manupati,Goran D. Putnik,1
A5061547847,A5087542455,Vijaya Kumar Manupati,Ajith Abraham,1
A5061547847,A5088547215,Vijaya Kumar Manupati,Ana Madureira,1
A5018642206,A5040420867,Leonilde Varela,Goran D. Putnik,1
A5018642206,A5087542455,Leonilde Varela,Ajith Abraham,1
A5018642206,A5088547215,Leonilde Varela,Ana Madureira,1
A5040420867,A5087542455,Goran D. Putnik,Ajith Abraham,1
A5040420867,A5088547215,Goran D. Putnik,Ana Madureira,1
A5088547215,A5087542455,Ana Madureira,Ajith Abraham,1
A5112715118,A5085024796,Lucian Cernat,Alessandro Antimiani,1
A5032046158,A5011084081,Ashlesh Sharma,Vishal H. Kanchan,1
A5032046158,A5012339168,Ashlesh Sharma,Vidyuth Srinivasan,1
A5032046158,A5072232894,Ashlesh Sharma,Lakshminarayanan Subramanian,1
A5012339168,A5011084081,Vidyuth Srinivasan,Vishal H. Kanchan,1
A5012339168,A5072232894,Vidyuth Srinivasan,Lakshminarayanan Subramanian,1
A5011084081,A5072232894,Vishal H. Kanchan,Lakshminarayanan Subramanian,1
A5004168026,A5072849182,Yong-Bin Xu,Yi Guo,1
A5004168026,A5081306801,Yong-Bin Xu,Wei Sun,1
A5004168026,A5100461016,Yong-Bin Xu,Zhihong Wang,1
A5072849182,A5081306801,Yi Guo,Wei Sun,1
A5072849182,A5100461016,Yi Guo,Zhihong Wang,1
A5100461016,A5081306801,Zhihong Wang,Wei Sun,1
A5103883498,A5071131915,Li Xu,QI Chun-ling,1
A5048934455,A5103211346,Peyman Yazdizadeh Shotorbani,Farhad Ameri,1
A5079323381,A5057120104,Carlos A. Escobar,Rubén Morales-Menéndez,1
A5003056822,A5014708504,Maurice McNaughton,David Parker,1
A5003056822,A5019002840,Maurice McNaughton,Lila Rao,1
A5003056822,A5053191018,Maurice McNaughton,D. Hardesty Lewis,1
A5019002840,A5014708504,Lila Rao,David Parker,1
A5019002840,A5053191018,Lila Rao,D. Hardesty Lewis,1
A5014708504,A5053191018,David Parker,D. Hardesty Lewis,1
A5042858928,A5043054201,Ihor Mykolaiovych Kobushko,Oleksandr Vasylovych Ilchenko,1
A5042858928,A5069650401,Ihor Mykolaiovych Kobushko,Sergiy Denysenko,1
A5043054201,A5069650401,Oleksandr Vasylovych Ilchenko,Sergiy Denysenko,1
A5073301742,A5008670255,Ada Sánchez‐Mercado,Włodzimierz Jędrzejewski,1
A5073301742,A5012461042,Ada Sánchez‐Mercado,Jon Paul Rodrı́guez,1
A5073301742,A5045697075,Ada Sánchez‐Mercado,Kathryn M. Rodríguez‐Clark,1
A5073301742,A5075837260,Ada Sánchez‐Mercado,Marianne Asmüssen,1
A5075837260,A5008670255,Marianne Asmüssen,Włodzimierz Jędrzejewski,1
A5075837260,A5012461042,Marianne Asmüssen,Jon Paul Rodrı́guez,1
A5075837260,A5045697075,Marianne Asmüssen,Kathryn M. Rodríguez‐Clark,1
A5045697075,A5008670255,Kathryn M. Rodríguez‐Clark,Włodzimierz Jędrzejewski,1
A5045697075,A5012461042,Kathryn M. Rodríguez‐Clark,Jon Paul Rodrı́guez,1
A5012461042,A5008670255,Jon Paul Rodrı́guez,Włodzimierz Jędrzejewski,1
A5078664188,A5007525901,Reginald Ford,Daniel Elenius,1
A5078664188,A5049390950,Reginald Ford,Elie Abi-Lahoud,1
A5078664188,A5077922676,Reginald Ford,Grit Denker,1
A5078664188,A5110075250,Reginald Ford,Wesley S. Moore,1
A5077922676,A5007525901,Grit Denker,Daniel Elenius,1
A5077922676,A5049390950,Grit Denker,Elie Abi-Lahoud,1
A5077922676,A5110075250,Grit Denker,Wesley S. Moore,1
A5007525901,A5049390950,Daniel Elenius,Elie Abi-Lahoud,1
A5007525901,A5110075250,Daniel Elenius,Wesley S. Moore,1
A5110075250,A5049390950,Wesley S. Moore,Elie Abi-Lahoud,1
A5052136787,A5002679245,Wicher Visser,Irène Dorion,1
A5052136787,A5005364636,Wicher Visser,Caroline Vienne,1
A5052136787,A5006484723,Wicher Visser,Diana Hardmeier,1
A5052136787,A5012751481,Wicher Visser,Marius Costin,1
A5052136787,A5037684829,Wicher Visser,Frank Sukowski,1
A5052136787,A5060768819,Wicher Visser,Abraham Marciano,1
A5052136787,A5062584933,Wicher Visser,Ulf Haßler,1
A5052136787,A5071153707,Wicher Visser,Adrian Schwaninger,1
A5052136787,A5083077799,Wicher Visser,Alexander Flisch,1
A5052136787,A5086549593,Wicher Visser,Andrea Canonica,1
A5052136787,A5109109442,Wicher Visser,G.C.M. Koomen,1
A5071153707,A5002679245,Adrian Schwaninger,Irène Dorion,1
A5071153707,A5005364636,Adrian Schwaninger,Caroline Vienne,1
A5071153707,A5006484723,Adrian Schwaninger,Diana Hardmeier,1
A5071153707,A5012751481,Adrian Schwaninger,Marius Costin,1
A5071153707,A5037684829,Adrian Schwaninger,Frank Sukowski,1
A5071153707,A5060768819,Adrian Schwaninger,Abraham Marciano,1
A5071153707,A5062584933,Adrian Schwaninger,Ulf Haßler,1
A5071153707,A5083077799,Adrian Schwaninger,Alexander Flisch,1
A5071153707,A5086549593,Adrian Schwaninger,Andrea Canonica,1
A5071153707,A5109109442,Adrian Schwaninger,G.C.M. Koomen,1
A5006484723,A5002679245,Diana Hardmeier,Irène Dorion,1
A5006484723,A5005364636,Diana Hardmeier,Caroline Vienne,1
A5006484723,A5012751481,Diana Hardmeier,Marius Costin,1
A5006484723,A5037684829,Diana Hardmeier,Frank Sukowski,1
A5006484723,A5060768819,Diana Hardmeier,Abraham Marciano,1
A5006484723,A5062584933,Diana Hardmeier,Ulf Haßler,1
A5006484723,A5083077799,Diana Hardmeier,Alexander Flisch,1
A5006484723,A5086549593,Diana Hardmeier,Andrea Canonica,1
A5006484723,A5109109442,Diana Hardmeier,G.C.M. Koomen,1
A5083077799,A5002679245,Alexander Flisch,Irène Dorion,1
A5083077799,A5005364636,Alexander Flisch,Caroline Vienne,1
A5083077799,A5012751481,Alexander Flisch,Marius Costin,1
A5083077799,A5037684829,Alexander Flisch,Frank Sukowski,1
A5083077799,A5060768819,Alexander Flisch,Abraham Marciano,1
A5083077799,A5062584933,Alexander Flisch,Ulf Haßler,1
A5083077799,A5086549593,Alexander Flisch,Andrea Canonica,1
A5083077799,A5109109442,Alexander Flisch,G.C.M. Koomen,1
A5012751481,A5002679245,Marius Costin,Irène Dorion,1
A5012751481,A5005364636,Marius Costin,Caroline Vienne,1
A5012751481,A5037684829,Marius Costin,Frank Sukowski,1
A5012751481,A5060768819,Marius Costin,Abraham Marciano,1
A5012751481,A5062584933,Marius Costin,Ulf Haßler,1
A5012751481,A5086549593,Marius Costin,Andrea Canonica,1
A5012751481,A5109109442,Marius Costin,G.C.M. Koomen,1
A5005364636,A5002679245,Caroline Vienne,Irène Dorion,1
A5005364636,A5037684829,Caroline Vienne,Frank Sukowski,1
A5005364636,A5060768819,Caroline Vienne,Abraham Marciano,1
A5005364636,A5062584933,Caroline Vienne,Ulf Haßler,1
A5005364636,A5086549593,Caroline Vienne,Andrea Canonica,1
A5005364636,A5109109442,Caroline Vienne,G.C.M. Koomen,1
A5037684829,A5002679245,Frank Sukowski,Irène Dorion,1
A5037684829,A5060768819,Frank Sukowski,Abraham Marciano,1
A5037684829,A5062584933,Frank Sukowski,Ulf Haßler,1
A5037684829,A5086549593,Frank Sukowski,Andrea Canonica,1
A5037684829,A5109109442,Frank Sukowski,G.C.M. Koomen,1
A5062584933,A5002679245,Ulf Haßler,Irène Dorion,1
A5062584933,A5060768819,Ulf Haßler,Abraham Marciano,1
A5062584933,A5086549593,Ulf Haßler,Andrea Canonica,1
A5062584933,A5109109442,Ulf Haßler,G.C.M. Koomen,1
A5002679245,A5060768819,Irène Dorion,Abraham Marciano,1
A5002679245,A5086549593,Irène Dorion,Andrea Canonica,1
A5002679245,A5109109442,Irène Dorion,G.C.M. Koomen,1
A5060768819,A5086549593,Abraham Marciano,Andrea Canonica,1
A5060768819,A5109109442,Abraham Marciano,G.C.M. Koomen,1
A5109109442,A5086549593,G.C.M. Koomen,Andrea Canonica,1
A5002264595,A5051591565,Şule Önsel Ekici,Füsun Ülengin,1
A5002264595,A5083148968,Şule Önsel Ekici,Özgür Kabak,1
A5083148968,A5051591565,Özgür Kabak,Füsun Ülengin,1
A5100353780,A5026905657,Xin Li,Kun Chen,1
A5100353780,A5038521974,Xin Li,Daniel Zeng,1
A5100353780,A5057727483,Xin Li,Huaiqing Wang,1
A5100353780,A5081633014,Xin Li,Terrance Fung,1
A5100353780,A5114010269,Xin Li,Sherry Sun,1
A5026905657,A5038521974,Kun Chen,Daniel Zeng,1
A5026905657,A5057727483,Kun Chen,Huaiqing Wang,1
A5026905657,A5081633014,Kun Chen,Terrance Fung,1
A5026905657,A5114010269,Kun Chen,Sherry Sun,1
A5114010269,A5038521974,Sherry Sun,Daniel Zeng,1
A5114010269,A5057727483,Sherry Sun,Huaiqing Wang,1
A5114010269,A5081633014,Sherry Sun,Terrance Fung,1
A5081633014,A5038521974,Terrance Fung,Daniel Zeng,1
A5081633014,A5057727483,Terrance Fung,Huaiqing Wang,1
A5057727483,A5038521974,Huaiqing Wang,Daniel Zeng,1
A5087851038,A5100656693,Xiulian Hu,Liu Dan,1
A5111451361,A5038110336,Bjorn Jager,Ning Lin,1
SCO_sharafee_s,SCO_azad_n,"Sharafee, S.","Azad, N.",1
A5077544433,A5008976692,Remi Chandran,Walter Timo de Vries,1
A5077544433,A5022449654,Remi Chandran,Yola Georgiadou,1
A5077544433,A5036523356,Remi Chandran,Robert Hoppe,1
A5036523356,A5008976692,Robert Hoppe,Walter Timo de Vries,1
A5036523356,A5022449654,Robert Hoppe,Yola Georgiadou,1
A5008976692,A5022449654,Walter Timo de Vries,Yola Georgiadou,1
A5081713440,A5058183984,Mohammad Nozari Zarmehri,Carlos Soares,1
A5058183984,A5010021162,Carlos Soares,Welma Pereira,1
A5058183984,A5080727549,Carlos Soares,Luı́s Torgo,1
A5061040844,A5013519745,N. Ayyanathan,A. Kannammal,1
A5077409356,A5022517287,Juan Ignacio Guerrero,Íñigo Monedero,1
A5077409356,A5036396933,Juan Ignacio Guerrero,Félix Biscarri,1
A5077409356,A5076277216,Juan Ignacio Guerrero,Jesús Biscarri,1
A5077409356,A5079615454,Juan Ignacio Guerrero,Carlos León,1
A5079615454,A5022517287,Carlos León,Íñigo Monedero,1
A5079615454,A5036396933,Carlos León,Félix Biscarri,1
A5079615454,A5076277216,Carlos León,Jesús Biscarri,1
A5022517287,A5036396933,Íñigo Monedero,Félix Biscarri,1
A5022517287,A5076277216,Íñigo Monedero,Jesús Biscarri,1
A5036396933,A5076277216,Félix Biscarri,Jesús Biscarri,1
A5074782669,A5102503184,Lei Ming Yan,Jin Han,1
A5110266131,A5017290703,Chang Wei Liu,Jing Hui Duan,1
A5110266131,A5028703786,Chang Wei Liu,Bing Zhi Huang,1
A5110266131,A5064821704,Chang Wei Liu,Xin Hong Zhang,1
A5064821704,A5017290703,Xin Hong Zhang,Jing Hui Duan,1
A5064821704,A5028703786,Xin Hong Zhang,Bing Zhi Huang,1
A5017290703,A5028703786,Jing Hui Duan,Bing Zhi Huang,1
A5020975783,A5015633372,Charles V. Trappey,Amy J.C. Trappey,1
A5020975783,A5055856659,Charles V. Trappey,W. T. Lee,1
A5020975783,A5111914261,Charles V. Trappey,Gilbert Y.P. Lin,1
A5020975783,A5111927946,Charles V. Trappey,Ta‐Hui Yang,1
A5015633372,A5055856659,Amy J.C. Trappey,W. T. Lee,1
A5015633372,A5111914261,Amy J.C. Trappey,Gilbert Y.P. Lin,1
A5015633372,A5111927946,Amy J.C. Trappey,Ta‐Hui Yang,1
A5111914261,A5055856659,Gilbert Y.P. Lin,W. T. Lee,1
A5111914261,A5111927946,Gilbert Y.P. Lin,Ta‐Hui Yang,1
A5055856659,A5111927946,W. T. Lee,Ta‐Hui Yang,1
A5100645872,A5050512952,Javier García,Daniel Borrajo,1
A5100645872,A5055606711,Javier García,Álvaro Torralba,1
A5100645872,A5059726739,Javier García,Juan Pablo Sáenz,1
A5100645872,A5072054319,Javier García,José E. Flórez,1
A5100645872,A5086783513,Javier García,Carlos Linares López,1
A5100645872,A5100697234,Javier García,Ángel García‐Olaya,1
A5072054319,A5050512952,José E. Flórez,Daniel Borrajo,1
A5072054319,A5055606711,José E. Flórez,Álvaro Torralba,1
A5072054319,A5059726739,José E. Flórez,Juan Pablo Sáenz,1
A5072054319,A5086783513,José E. Flórez,Carlos Linares López,1
A5072054319,A5100697234,José E. Flórez,Ángel García‐Olaya,1
A5055606711,A5050512952,Álvaro Torralba,Daniel Borrajo,1
A5055606711,A5059726739,Álvaro Torralba,Juan Pablo Sáenz,1
A5055606711,A5086783513,Álvaro Torralba,Carlos Linares López,1
A5055606711,A5100697234,Álvaro Torralba,Ángel García‐Olaya,1
A5050512952,A5059726739,Daniel Borrajo,Juan Pablo Sáenz,1
A5050512952,A5086783513,Daniel Borrajo,Carlos Linares López,1
A5050512952,A5100697234,Daniel Borrajo,Ángel García‐Olaya,1
A5086783513,A5059726739,Carlos Linares López,Juan Pablo Sáenz,1
A5086783513,A5100697234,Carlos Linares López,Ángel García‐Olaya,1
A5100697234,A5059726739,Ángel García‐Olaya,Juan Pablo Sáenz,1
A5044278220,A5074992278,Faiza Allah Bukhsh,Hans Weigand,1
A5010418588,A5111610409,Wei Deng Solvang,Bjørn Solvang,1
A5031197687,A5013934311,Matthias Filter,Christian Thoens,1
A5031197687,A5109172438,Matthias Filter,Bernd Appel,1
A5031197687,A5113842808,Matthias Filter,Annemarie Käsbohrer,1
A5013934311,A5109172438,Christian Thoens,Bernd Appel,1
A5013934311,A5113842808,Christian Thoens,Annemarie Käsbohrer,1
A5113842808,A5109172438,Annemarie Käsbohrer,Bernd Appel,1
A5050013557,A5002730986,Vitoantonio Bevilacqua,Isabella Cafagna,1
A5050013557,A5002893761,Vitoantonio Bevilacqua,Piero Mastrorilli,1
A5050013557,A5041291629,Vitoantonio Bevilacqua,Maurizio Triggiani,1
A5050013557,A5045820813,Vitoantonio Bevilacqua,Giuseppe Ferrara,1
A5050013557,A5047650329,Vitoantonio Bevilacqua,Vito Gallo,1
A5041291629,A5002730986,Maurizio Triggiani,Isabella Cafagna,1
A5041291629,A5002893761,Maurizio Triggiani,Piero Mastrorilli,1
A5041291629,A5045820813,Maurizio Triggiani,Giuseppe Ferrara,1
A5041291629,A5047650329,Maurizio Triggiani,Vito Gallo,1
A5047650329,A5002730986,Vito Gallo,Isabella Cafagna,1
A5047650329,A5002893761,Vito Gallo,Piero Mastrorilli,1
A5047650329,A5045820813,Vito Gallo,Giuseppe Ferrara,1
A5002730986,A5002893761,Isabella Cafagna,Piero Mastrorilli,1
A5002730986,A5045820813,Isabella Cafagna,Giuseppe Ferrara,1
A5002893761,A5045820813,Piero Mastrorilli,Giuseppe Ferrara,1
A5041718386,A5053791952,An‐Sing Chen,Mark T. Leung,2
A5041718386,A5101748299,An‐Sing Chen,Linghua Wang,1
A5053791952,A5101748299,Mark T. Leung,Linghua Wang,1
A5045094368,A5027330011,Robert Schmitt,Jomi Fred Hübner,1
A5045094368,A5035360994,Robert Schmitt,Alberto Pavim,1
A5045094368,A5036149209,Robert Schmitt,Mário Lúcio Roloff,1
A5045094368,A5069385622,Robert Schmitt,Tilo Pfeifer,1
A5045094368,A5077339159,Robert Schmitt,Marcelo Ricardo Stemmer,1
A5069385622,A5027330011,Tilo Pfeifer,Jomi Fred Hübner,1
A5069385622,A5035360994,Tilo Pfeifer,Alberto Pavim,1
A5069385622,A5036149209,Tilo Pfeifer,Mário Lúcio Roloff,1
A5069385622,A5077339159,Tilo Pfeifer,Marcelo Ricardo Stemmer,1
A5035360994,A5027330011,Alberto Pavim,Jomi Fred Hübner,1
A5035360994,A5036149209,Alberto Pavim,Mário Lúcio Roloff,1
A5035360994,A5077339159,Alberto Pavim,Marcelo Ricardo Stemmer,1
A5077339159,A5027330011,Marcelo Ricardo Stemmer,Jomi Fred Hübner,1
A5077339159,A5036149209,Marcelo Ricardo Stemmer,Mário Lúcio Roloff,1
A5027330011,A5036149209,Jomi Fred Hübner,Mário Lúcio Roloff,1
A5101548326,A5003606386,Xu Zhao,Jianbin Gao,1
A5101548326,A5100428758,Xu Zhao,Weidong Zhang,1
A5101548326,A5100705178,Xu Zhao,Bin Wang,1
A5003606386,A5100428758,Jianbin Gao,Weidong Zhang,1
A5003606386,A5100705178,Jianbin Gao,Bin Wang,1
A5100428758,A5100705178,Weidong Zhang,Bin Wang,1
A5054321979,A5102117443,Dongqing Pan,Lishu Fan,1
A5101695776,A5064707096,Jie Dong,Q Liu,1
A5097378565,A5102768385,Pang Yuhong,Lin Ma,1
A5066990860,A5033995581,XianYu Li,Gang Xiang,1
A5066990860,A5100403917,XianYu Li,Hua Wang,1
A5066990860,A5100460917,XianYu Li,Hui Wang,1
A5066990860,A5101965760,XianYu Li,Hui He,1
A5100403917,A5033995581,Hua Wang,Gang Xiang,1
A5100403917,A5100460917,Hua Wang,Hui Wang,1
A5100403917,A5101965760,Hua Wang,Hui He,1
A5033995581,A5100460917,Gang Xiang,Hui Wang,1
A5033995581,A5101965760,Gang Xiang,Hui He,1
A5101965760,A5100460917,Hui He,Hui Wang,1
A5028975028,A5037097724,MingTown Lee -,LiangChu Wang -,1
A5028975028,A5056618729,MingTown Lee -,SingWei Huang -,1
A5028975028,A5109134631,MingTown Lee -,Dah-Chuan Gong,1
A5056618729,A5037097724,SingWei Huang -,LiangChu Wang -,1
A5056618729,A5109134631,SingWei Huang -,Dah-Chuan Gong,1
A5109134631,A5037097724,Dah-Chuan Gong,LiangChu Wang -,1
A5014746774,A5015038405,Aslı Aksoy,Nursel Öztürk,1
A5113981655,A5029753868,Devdas Shetty,L. T. Manzione,1
A5113981655,A5087793831,Devdas Shetty,Claudio Campana,1
A5029753868,A5087793831,L. T. Manzione,Claudio Campana,1
A5044973223,A5015080637,Felix Bockholt,Wolfgang Raabe,1
A5044973223,A5034309523,Felix Bockholt,Michael J. Toth,1
A5015080637,A5034309523,Wolfgang Raabe,Michael J. Toth,1
A5113612795,A5103723382,Ya Qin Wang,Yu Ming Song,1
A5010307294,A5100441108,Xu-yan Song,Xiao Liu,1
A5010307294,A5103129235,Xu-yan Song,Yuan Ren,1
A5010307294,A5109109064,Xu-yan Song,Xiao-chen Dou,1
A5109109064,A5100441108,Xiao-chen Dou,Xiao Liu,1
A5109109064,A5103129235,Xiao-chen Dou,Yuan Ren,1
A5103129235,A5100441108,Yuan Ren,Xiao Liu,1
A5082064809,A5006815808,José M. Laínez‐Aguirre,Gintaras V. Reklaitis,1
A5082064809,A5025298762,José M. Laínez‐Aguirre,Luís Puigjaner,1
A5006815808,A5025298762,Gintaras V. Reklaitis,Luís Puigjaner,1
A5077563979,A5001097432,Jingxian Wang,Qinghua Wu,1
A5046691301,A5108218327,Tijun Fan,Youyi Jiang,1
A5113052141,A5051857716,Qun Zhu,Yuhong Zhang,1
A5113052141,A5064347324,Qun Zhu,Xuegang Hu,1
A5113052141,A5080738591,Qun Zhu,Xindong Wu,1
A5113052141,A5100371517,Qun Zhu,Peipei Li,1
A5064347324,A5051857716,Xuegang Hu,Yuhong Zhang,1
A5064347324,A5080738591,Xuegang Hu,Xindong Wu,1
A5064347324,A5100371517,Xuegang Hu,Peipei Li,1
A5051857716,A5080738591,Yuhong Zhang,Xindong Wu,1
A5051857716,A5100371517,Yuhong Zhang,Peipei Li,1
A5100371517,A5080738591,Peipei Li,Xindong Wu,1
A5084267971,A5018336060,Florian Waltersdorfer,Alois Zoitl,1
A5084267971,A5037332714,Florian Waltersdorfer,Thomas Moser,1
A5084267971,A5065534796,Florian Waltersdorfer,Stefan Biffl,1
A5037332714,A5018336060,Thomas Moser,Alois Zoitl,1
A5037332714,A5065534796,Thomas Moser,Stefan Biffl,1
A5018336060,A5065534796,Alois Zoitl,Stefan Biffl,1
A5079763362,A5054991337,Xiaochun Yang,Guoren Wang,1
A5079763362,A5072406974,Xiaochun Yang,Ge Yu,1
A5054991337,A5072406974,Guoren Wang,Ge Yu,1
A5103659530,A5017431103,Wang Ya-qin,Yuming Song,1
A5006184736,A5042852488,John Collins,Wolfgang Ketter,1
A5006184736,A5081563886,John Collins,Norman Sadeh,1
A5042852488,A5081563886,Wolfgang Ketter,Norman Sadeh,1
A5045556173,A5082494934,Jianna Zhao,Shanying Lu,1
A5102400405,A5101417168,Feng Xiang,Xu Zhao,1
A5102400405,A5101980879,Feng Xiang,MA Xiao-xia,1
A5101417168,A5101980879,Xu Zhao,MA Xiao-xia,1
A5080727549,A5010021162,Luı́s Torgo,Welma Pereira,1
A5020132059,A5011935108,Chen–Fu Chien,Yi-Chao Huang,1
A5020132059,A5021866378,Chen–Fu Chien,Chia‐Yen Lee,1
A5020132059,A5103240723,Chen–Fu Chien,Wenting Wu,1
A5021866378,A5011935108,Chia‐Yen Lee,Yi-Chao Huang,1
A5021866378,A5103240723,Chia‐Yen Lee,Wenting Wu,1
A5011935108,A5103240723,Yi-Chao Huang,Wenting Wu,1
A5102018735,A5100412699,Ping Zhao,Xiaojun Liu,1
A5021053658,A5081189955,Francesco Longo,Marina Massei,1
A5100701220,A5011238483,Wang Feng,Xiaoshuan Zhang,1
A5100701220,A5048023840,Wang Feng,Chuanli Zhuang,1
A5100701220,A5048906778,Wang Feng,Cheng Tan,1
A5100701220,A5063108118,Wang Feng,Zetian Fu,1
A5011238483,A5048023840,Xiaoshuan Zhang,Chuanli Zhuang,1
A5011238483,A5048906778,Xiaoshuan Zhang,Cheng Tan,1
A5011238483,A5063108118,Xiaoshuan Zhang,Zetian Fu,1
A5048906778,A5048023840,Cheng Tan,Chuanli Zhuang,1
